Title,Artists,Song URL
DEAD MAN WALKING,Brent Faiyaz,https://open.spotify.com/track/2c2tlXfEmLgUNvxngIi1qL
GHETTO GATSBY (FEAT. ALICIA KEYS),"Brent Faiyaz, Alicia Keys",https://open.spotify.com/track/2krESug6AyfOL07tlaGwts
HEAL YOUR HEART (INTERLUDE),Brent Faiyaz,https://open.spotify.com/track/6MF5JoJYj5uK07Si6fRAPM
PRICE OF FAME,Brent Faiyaz,https://open.spotify.com/track/4xKQtLZn8m2d2KJy13ZujE
ROLLING STONE,Brent Faiyaz,https://open.spotify.com/track/0e0JshRej2NwT7jahEmv52
VILLAIN'S THEME,Brent Faiyaz,https://open.spotify.com/track/4lfAwGFU3Zo2ZruXzRG8tw
Little Freak,Harry Styles,https://open.spotify.com/track/3i058E8uxTsYqJ5NWZzqSj
Love Of My Life,Harry Styles,https://open.spotify.com/track/1mw0RgNXIpYRyyCdBQbLgA
favorite crime,Olivia Rodrigo,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
Tak Ingin Usai,Keisya Levronka,https://open.spotify.com/track/1b0aDgrG775i4sPQgJGmkU
Caroli - From The Motion Picture â€œWhere The Crawdads Singâ€,Taylor Swift,https://open.spotify.com/track/4axSuOg3BqsowKjRpj59RU
Calling My me,Drake,https://open.spotify.com/track/7sT7kZEYd1MrmzLLIRVZas
A Keeper,Drake,https://open.spotify.com/track/0nAZGkBGKQCXyaoSJfRhC1
Flight's Booked,Drake,https://open.spotify.com/track/23Z3bbYcl1PdcPJemLa4zc
Overdrive,Drake,https://open.spotify.com/track/1MJHXJ8bdoynpEtCLCbkWf
Down Hill,Drake,https://open.spotify.com/track/0PKpNkxX3FkcfgxCQUXXds
Intro,Drake,https://open.spotify.com/track/5lVmzrKaqPpPYtF7udoiNq
Boyfriends,Harry Styles,https://open.spotify.com/track/6qj02zSeEJGWZ4c0dn5QzJ
Hope,XXXTENTACION,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
Intro: Singularity,BTS,https://open.spotify.com/track/5rNZsITjXf23iFkRA924FV
Reputation,Post Malone,https://open.spotify.com/track/67dU06KGaJHLLlo5Y5bkD2
Wasting Angels (with The Kid LAROI),"Post Malone, The Kid LAROI",https://open.spotify.com/track/2OcSE0EXzgUuqkM1NIJPHJ
San Lucas,Kevin Kaarl,https://open.spotify.com/track/75UMtPC77vqKRwfSuYuNPO
Waiting For A Miracle,Post Malone,https://open.spotify.com/track/2GUSz3vtf8jhVXri1CTrQX
"New Recording 12, Jan 3, 2020",Post Malone,https://open.spotify.com/track/0lmRKkc33g1N9fWW9nZPVc
Falling,Harry Styles,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
With you,"Jimin, HA SUNG WOON",https://open.spotify.com/track/2gzhQaCTeNgxpeB2TPllyY
Worldwide Steppers,Kendrick Lamar,https://open.spotify.com/track/5p56JT5F9a1z9pwXnqTg7d
Crown,Kendrick Lamar,https://open.spotify.com/track/2IwbW2jd0Ncv99Aroe77Ru
Rich - Interlude,Kendrick Lamar,https://open.spotify.com/track/2Az5ykbQiZtFWtACCMvWlP
Auntie Diaries,Kendrick Lamar,https://open.spotify.com/track/19Fg3WrTfo35Ji3PtfZE6J
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",https://open.spotify.com/track/6NZOc8kO0Fxo0fLPvIdLnW
De Diepte,S10,https://open.spotify.com/track/7uQ7e7nzbtyX87eIYHpj6Z
Something In The Way,Nirvana,https://open.spotify.com/track/2WL6GQzPuK9Nrpy9XwNEbz
Trust Fund Baby,TOMORROW X TOGETHER,https://open.spotify.com/track/20pl0RVGT7P6L1Jr9p51nw
Bored,Billie Eilish,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
LA FAMA,"ROSALÍA, The Weeknd",https://open.spotify.com/track/6Y46tOTRhkBamosyuWa6YX
birthday cake,Dylan Conrique,https://open.spotify.com/track/7dDrR6vMK1JAwZZ5MIWgme
Don't Think Jesus,Morgan Wallen,https://open.spotify.com/track/1TUuhV75FeOF6UObRsABo2
Hati-Hati di Jalan,Tulus,https://open.spotify.com/track/2hHeGD57S0BcopfVcmehdl
That's Hilarious,Charlie Puth,https://open.spotify.com/track/1jIMjbzcGCcCQn5iMu9CUc
CANDY,ROSALÍA,https://open.spotify.com/track/70AYiGbc4mWZGEqiipBBDb
chaotic,Tate McRae,https://open.spotify.com/track/2bdqU7C4softKNcMYDFi96
I'm Tired (with Zendaya) - Bonus Track,"Labrinth, Zendaya",https://open.spotify.com/track/6LtHYDgYHRCHoKK3snfr2w
LEGENDADDY,Daddy Yankee,https://open.spotify.com/track/4jzz1dFGn1osftEfcKSAeV
HENTAI,ROSALÍA,https://open.spotify.com/track/4kroNlz8BTfswE4M0i3YCh
DIABLO,ROSALÍA,https://open.spotify.com/track/4QlMiL1BPCBzLfn1XbSkpg
G3 N15,ROSALÍA,https://open.spotify.com/track/2MismgPSA3HxJUEV2pEl25
Arcade,Duncan Laurence,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
Forever,Labrinth,https://open.spotify.com/track/6potEImiklXkwD9qFzpu15
When I R.I.P.,Labrinth,https://open.spotify.com/track/2t16D9V5FmmRAJjsSpwvZf
"Elliot's Song - From ""Euphoria"" An HBO Origil Series","Dominic Fike, Zendaya",https://open.spotify.com/track/7JIIY2oDPFkURYMCLJuzhe
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",https://open.spotify.com/track/6N1K5OVVCopBjGViHs2IvP
you broke me first,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
It'll Be Okay,Shawn Mendes,https://open.spotify.com/track/2KnLkZ3z7PO3kgVGHGqDpD
Hrs & Hrs,Muni Long,https://open.spotify.com/track/3xRH6FPVtheDyNla3T1FE7
Dos Oruguitas,Sebastian Yatra,https://open.spotify.com/track/5rohUzwEoRsUvAA1Bf3DLo
LA FAMA (with The Weeknd),ROSALÍA,https://open.spotify.com/track/6dmXZ9B5HdFAyzHeTneYBK
Christmas Tree,V,https://open.spotify.com/track/186NCtNk1tUYS7c2DxgJ7O
Ovunque Sarai,Irama,https://open.spotify.com/track/0hluyTCTSua59xYuIRqpe5
"I'm Tired - From ""Euphoria"" An Origil HBO Series",Labrinth,https://open.spotify.com/track/2QH0jR41d11GTubjRSRdJo
Watercolor Eyes - From â€œEuphoriaâ€ An HBO Origil Series,Lana Del Rey,https://open.spotify.com/track/1G1R0XgChe18Zr1o6tlmN6
Nothing,Bruno Major,https://open.spotify.com/track/2IAR0DziHCjSu16gR4ihvy
Starry Eyes,The Weeknd,https://open.spotify.com/track/6zzdyvVWjGrQBraSvuqJPY
Dawn FM,The Weeknd,https://open.spotify.com/track/6krYS8KtmNAYyb5uTZiYW4
WHERE WE ARE,The Lumineers,https://open.spotify.com/track/4MTmAFWHpvB9kPMSRgLFRp
Miserable Man,David Kushner,https://open.spotify.com/track/6gPPoRYJwCsoB2VVdPJfmo
Pope Is a Rockstar,SALES,https://open.spotify.com/track/0So2sgVa8aJiARPl2P29u2
Phantom Regret by Jim,The Weeknd,https://open.spotify.com/track/1NlK2NtpuUazpziLhnJwEV
GHOST TOWN,Benson Boone,https://open.spotify.com/track/135Lf4Q0CzlMNfOxbEUsLH
Someone Like You,Adele,https://open.spotify.com/track/5lkpeJwmQKgY3bX2zChjxX
Ya Supérame (En Vivo),Grupo Firme,https://open.spotify.com/track/6HIIuuUIEzH1meVdGbMXyf
Mistletoe And Holly - Remastered 1999,Frank Sinatra,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,https://open.spotify.com/track/6Tof6kPUc2a17GKaKz4IXz
Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,https://open.spotify.com/track/2FPfeYlrbSBR8PwCU0zaqq
The Little Drummer Boy - Remastered 2006,Bing Crosby,https://open.spotify.com/track/4FuRG9hTnc4s4EYb05st0p
"Mary, Did You Know?",Pentatonix,https://open.spotify.com/track/4z8sz6E4YyFuEkv5o7IJni
A Holly Jolly Christmas,Brett Eldredge,https://open.spotify.com/track/1GpPsjjd4D1jsteGYpGGIN
Silent Night,Michael Bublé,https://open.spotify.com/track/6B14wYcEpWhyDvxWRb9Df8
The First Noël,Andy Williams,https://open.spotify.com/track/4r87anpJZfl5p6OsBZnrZs
Silent Night,Mariah Carey,https://open.spotify.com/track/1sFWEpf1aPYN576LS1aa4Y
White Christmas,Michael Bublé,https://open.spotify.com/track/4buHBCFNm5WvttEDevaj9C
Santa Claus Is Comin' to Town,Frank Sinatra,https://open.spotify.com/track/6YeDjSHCDmJKgU8foiaruL
Santa Baby,Michael Bublé,https://open.spotify.com/track/6DwnAl6l63e83dDgIzY8P4
Poison,"Aaliyah, The Weeknd",https://open.spotify.com/track/7M4fSXTAUQih72cf0FbMgA
I Drink Wine,Adele,https://open.spotify.com/track/6v0UJD4a2FtleHeSYVX02A
Aca Entre Nos,Vicente Fernández,https://open.spotify.com/track/2FDFz5TuYlpP180AUicAcl
Mujeres Divis,Vicente Fernández,https://open.spotify.com/track/2PxGGRmj5yunYdNF2Ud2vm
Un Millón de Primaveras,Vicente Fernández,https://open.spotify.com/track/6j5LtifAnuTjTYvml61yFZ
Eminem Speaks,Juice WRLD,https://open.spotify.com/track/0WSTCrEsC2rsM8zavpfM5I
Juice WRLD Speaks 2,Juice WRLD,https://open.spotify.com/track/2pumRJcJLkPPejrEvwLAlu
Jugaste y Sufrí,"Eslabon Armado, DannyLux",https://open.spotify.com/track/3NqBxTOMCJ3zW9CIP51td4
My Little Love,Adele,https://open.spotify.com/track/2DuPBbS5mIldXnh7Wum8Cy
feel like shit,Tate McRae,https://open.spotify.com/track/2EBnvom1dTybtm75a3Xh1T
Love In The Dark,Adele,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY
To Be Loved,Adele,https://open.spotify.com/track/10ImcQk9tihY1EKMDIbvXJ
All Night Parking (with Erroll Garner) Interlude,Adele,https://open.spotify.com/track/496vIKS2INz840xZaKncvR
Hold On,Adele,https://open.spotify.com/track/6bGMSP3H9YqkmaLnaJTIoF
Nothing New (feat. Phoebe Bridgers) (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/01K4zKU104LyJ8gMb7227B
Strangers By ture,Adele,https://open.spotify.com/track/13CVSGLSFl4UxpDVR6u3dq
I GUESS I'M IN LOVE,Clinton Kane,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
Woman Like Me,Adele,https://open.spotify.com/track/2c6xRsQBv7pynuhYhWoHxo
Run (feat. Ed Sheeran) (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/4IQkfUsrwXol38VV3U7t7T
Make You Feel My Love,Adele,https://open.spotify.com/track/273QnyCvJB65rScHJ1nPZb
LAUREA AD HONOREM (feat. Calcutta),"Marracash, Calcutta",https://open.spotify.com/track/5xJNgaimelFOPWnK9U4IUO
All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,https://open.spotify.com/track/1n3b9Eekoy3S9ZSZ5DmTW1
exile (feat. Bon Iver),Taylor Swift,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
Sad Beautiful Tragic (Taylor's Version),Taylor Swift,https://open.spotify.com/track/73qMN9bXy7MSPwwGfH3wQr
State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,https://open.spotify.com/track/5jAIouBES8LWMiriuNq170
Ron (Taylor's Version),Taylor Swift,https://open.spotify.com/track/7nWui6jiMM2m9qFmET1Mtj
Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",https://open.spotify.com/track/48Ll1C6qAnP2UjnopQDh4a
Está Dañada,Ivan Cornejo,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
WFM,RealestK,https://open.spotify.com/track/1DNA2z7Txysjk3cNz2nDLm
ONLY,LeeHi,https://open.spotify.com/track/6TBJkXHPhu3EsMk1bshwuI
WFM,Realestk,https://open.spotify.com/track/18ddJHQ7CUzNBiy55L0Xjj
Bitter - rration By Cardi B,Summer Walker,https://open.spotify.com/track/5cwnxz6QPfbOf731UPqphs
Circus,Summer Walker,https://open.spotify.com/track/2vdposMtmLoanI0pflut4F
First Times,Ed Sheeran,https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U
I Can Be That Woman,ABBA,https://open.spotify.com/track/2JNzo5lIfJNFXV1ttcLD7r
I Still Have Faith In You,ABBA,https://open.spotify.com/track/3D9TYPbNo1nnTwE4eLKxnJ
Insane,Summer Walker,https://open.spotify.com/track/3pcxxaUxAMSfz2zgetHydD
Keep An Eye On Dan,ABBA,https://open.spotify.com/track/1OC16r1BdQO6hK2iqmvwXF
Little Things,ABBA,https://open.spotify.com/track/1vLPyotXnRlM2EJIHK16LW
Switch A Nigga Out,Summer Walker,https://open.spotify.com/track/5Mv7yjian35AddlklJgg1v
Visiting Hours,Ed Sheeran,https://open.spotify.com/track/0rt63HYAAIzUZo5O2D0uA6
You Don't Know Me,Summer Walker,https://open.spotify.com/track/7gpIj4wMeTKptFxetrNKzY
The Joker And The Queen,Ed Sheeran,https://open.spotify.com/track/3NuLxTXowTRcguTh9RsPmM
Sandman,Ed Sheeran,https://open.spotify.com/track/2Ldb2ytuC9AxhpAkVEJBI6
double take,dhruv,https://open.spotify.com/track/47isJpIIO8m7BJEhiFhnaf
Livin It Up (with Post Malone & A$AP Rocky),Young Thug,https://open.spotify.com/track/7zjEyeBsaw9gV0jofJLfOM
All I Ask,Adele,https://open.spotify.com/track/6DEMMeWXfmFAXgDUMMzeg6
If You Lie Down With Me,Lana Del Rey,https://open.spotify.com/track/1RPsOAaHaRu8JlVdeaciuL
Die Slow (with Strick),Young Thug,https://open.spotify.com/track/6wuGK7wlZFjX2NYmParJwl
Moon,Kanye West,https://open.spotify.com/track/7CC6UbCs4iGsePSzFxYxNn
death bed (coffee for your head),"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
XSCAPE,Don Toliver,https://open.spotify.com/track/0jNFDcGAXPs5ahngmD5R6n
Loverboy,A-Wall,https://open.spotify.com/track/0qXP5fMhxGzxALOkXYUxfP
Here's Your Perfect,Jamie Miller,https://open.spotify.com/track/2aTKrdenCq5qBOoJPFdn4P
Reckless,Madison Beer,https://open.spotify.com/track/5ajjAnNRh8bxFvaVHzpPjh
AM I DREAMING (feat. Miley Cyrus),Lil Nas X,https://open.spotify.com/track/6isTQfKXhNO3EyJd9mSxx8
VOID,Lil Nas X,https://open.spotify.com/track/3e6ebtUCZ0tZL1J7wvM8Xi
Jail,Kanye West,https://open.spotify.com/track/42ZrMq4BKsWDrrbMnMRYaK
IMY2 (with Kid Cudi),Drake,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf
Yebba's Heartbreak,"Drake, Yebba",https://open.spotify.com/track/1PDP7mLiAMwhfmgIwzhOm2
Blu Celeste,BLANCO,https://open.spotify.com/track/0BeXxjO6mgLDzg4xA6UheO
Joh,Kanye West,https://open.spotify.com/track/3gWzTnziivUYzqXtnvgN8q
No Child Left Behind,Kanye West,https://open.spotify.com/track/3onYsG7nB3FwEVHYYWCrIM
The Remorse,Drake,https://open.spotify.com/track/1cCXT1cErAY6tmIqHbodrt
God Breathed,Kanye West,https://open.spotify.com/track/1dPNJDYuW9QAtkOpK3eBvO
Come to Life,Kanye West,https://open.spotify.com/track/6DZz58CbF0AKw5PCKqNKcM
Diferença Mara,Juliette,https://open.spotify.com/track/0dLkZwE2Xt4ETtUt5cED2l
Donda,Kanye West,https://open.spotify.com/track/2TJ1FOCmCBkKm418MjVw5D
Vixe Que Gostoso,Juliette,https://open.spotify.com/track/2JMOMpspSaGua3VK2EFcGZ
Bells in Santa Fe,Halsey,https://open.spotify.com/track/1Knd3MtE5sEQMh6txcg0k0
The Tradition,Halsey,https://open.spotify.com/track/3e2bWR3uFw1utzl37g4z3S
NDA,Billie Eilish,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
Stoned at the il Salon,Lorde,https://open.spotify.com/track/51dhTHnxNi215JiLXdyurb
Big Star,Lorde,https://open.spotify.com/track/6Hgk1HQsWfx6VmivH45Csc
California,Lorde,https://open.spotify.com/track/0ZJLssJk51m0r4j9OvXcju
Dominoes,Lorde,https://open.spotify.com/track/7hyKvmmy6IUPvRP149vZyy
Fallen Fruit,Lorde,https://open.spotify.com/track/1F4QwL9Rj3retjba8AmkfA
Secrets from a Girl (Who's Seen it All),Lorde,https://open.spotify.com/track/7xgTVcQqY25wPns8HYxPXc
The Man with the Axe,Lorde,https://open.spotify.com/track/34kfMYJHLe5w352VsZ5hJ0
Ruway,AURORA,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
Lost Cause,Billie Eilish,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna
enough for you,Olivia Rodrigo,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e
Getting Older,Billie Eilish,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f
Your Power,Billie Eilish,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
my future,Billie Eilish,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh
Bipolar,"Mc Davi, Mc Pedrinho, Mc Don Juan",https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x
Halley's Comet,Billie Eilish,https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv
Male Fantasy,Billie Eilish,https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC
GOLDWING,Billie Eilish,https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax
Everybody Dies,Billie Eilish,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe
OverHeated,Billie Eilish,https://open.spotify.com/track/5uSG6fUPRaehaV820zcpsK
"1 step forward, 3 steps back",Olivia Rodrigo,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg
Not My Responsibility,Billie Eilish,https://open.spotify.com/track/4T2zre0jqstNJ5Gt0WG9lz
As the World Caves In,Sarah Cothran,https://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S
penhasco.,Luísa Sonza,https://open.spotify.com/track/5VTqW8raQYnj2avZ27nO2a
hope ur ok,Olivia Rodrigo,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3
Merci Beaucoup,Pop Smoke,https://open.spotify.com/track/6mPZVis3gEGSSR2rhxlehT
Shouldn't Matter but It Does,John Mayer,https://open.spotify.com/track/3MthJpM1IEYp2ulZe00LvP
Wild Blue,John Mayer,https://open.spotify.com/track/4VFGpluBaU1WcquEMzhSz6
All Eyes On Me,Bo Burnham,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ
What A Time (feat. Niall Horan),Julia Michaels,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
Sweet Caroline,Neil Diamond,https://open.spotify.com/track/62AuGbAkt8Ox2IrFFb8GKV
RUNITUP,"Tyler, The Creator, Teezo Touchdown",https://open.spotify.com/track/13HsOwrwTA5HgLuoaDHncP
RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator",https://open.spotify.com/track/13HsOwrwTA5HgLuoaDHncP
MOMMA TALK,"Tyler, The Creator",https://open.spotify.com/track/2HrRwAKgIzjTeuKoaj4akH
If the World Was Ending - feat. Julia Michaels,JP Saxe,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
Antisocial (feat. Juice WRLD),Migos,https://open.spotify.com/track/3lakLxKgelrvKBTyGwDXhX
Butter (Instrumental),BTS,https://open.spotify.com/track/1e0Wxoraz9IzFhREDqgJAe
Voilà,Barbara Pravi,https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE
Tout l'univers,Gjon's Tears,https://open.spotify.com/track/3MvY2XbGYFi6p2dgmdcOYG
Lonely (with benny blanco),Justin Bieber,https://open.spotify.com/track/3S8jK1mGzQi24ilFb45DAZ
Facas - Ao Vivo,"Diego & Victor Hugo, Bruno & Marrone",https://open.spotify.com/track/1ere9b9vDw2N3m9d4uiXxa
Train Wreck,James Arthur,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
when the party's over,Billie Eilish,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
ÎŸ. OG,Damso,https://open.spotify.com/track/63ALxy05IGeKrfOjvGG7lO
Come Through (feat. Chris Brown),H.E.R.,https://open.spotify.com/track/3krZxyBsWEHfEfJegYaWTd
willow,Taylor Swift,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
Afterglow,Ed Sheeran,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
Gone Are The Days (feat. James Gillespie),Kygo,https://open.spotify.com/track/1MGGLyAMVQo3T9gSEBJjyH
You All Over Me (feat. Maren Morris) (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO
Don't You (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/4uuEGH5SVuzkkSFjo2DEiY
Forever & Always (Piano Version) (Taylor's Version),Taylor Swift,https://open.spotify.com/track/01QdEx6kFr78ZejhQtWR5m
We Were Happy (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/34V9RiEPe8MNdU32qJsJa1
Gone,ROSÉ,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA
Unstable (feat. The Kid LAROI),Justin Bieber,https://open.spotify.com/track/137mSruegm1u6x9NvwiagR
Off My Face,Justin Bieber,https://open.spotify.com/track/3T03rPwlL8NVk1yIaxeD8U
Born 2 Be Great,Lil Tjay,https://open.spotify.com/track/3AmqJsyZDFA8EHC461R7bY
2 Much,Justin Bieber,https://open.spotify.com/track/0oaY19dUwZimIgzn3ZZLZO
Lifetime,Justin Bieber,https://open.spotify.com/track/10Z9RbwrTbQ0gQeNRJ2dC1
Devil Eyes,Hippie Sabotage,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
Chemtrails Over The Country Club,Lana Del Rey,https://open.spotify.com/track/7bPWdJgx8vek7S5i5yAtvG
White Dress,Lana Del Rey,https://open.spotify.com/track/4Hl9rOqYomojCmxYfr25im
Dark But Just A Game,Lana Del Rey,https://open.spotify.com/track/1dBBmAddRRIw6GwF7dPz6z
Let Me Love You Like A Woman,Lana Del Rey,https://open.spotify.com/track/1gxdWpeOUBpvB908fiZs4D
Tulsa Jesus Freak,Lana Del Rey,https://open.spotify.com/track/0hyImI8JaWONOrzKH7kJsC
Wild At Heart,Lana Del Rey,https://open.spotify.com/track/5RJot1fR8C90lLXzHtUqpo
Life's A Mess II (with Clever & Post Malone),Juice WRLD,https://open.spotify.com/track/4O3RwH1TFG1EjPezLIYehI
Aventador,"Capital Bra, Jamule",https://open.spotify.com/track/5T7pVU8KMd7hpyqfWt0nhy
Je sais,Booba,https://open.spotify.com/track/352ZjWTgxP3OOjsZYpv0kz
Something About Us,Daft Punk,https://open.spotify.com/track/1NeLwFETswx8Fzxl2AFl91
Be Alright,Dean Lewis,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
Everybody Dies In Their Nightmares,XXXTENTACION,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
Earned It (Fifty Shades Of Grey),The Weeknd,https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP
A Thousand Years,Christi Perri,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
