Title,Artists,Song URL
Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
Pressure (feat. Tove Lo),Martin Garrix,https://open.spotify.com/track/4ga4WvRNhMsIL38pkBbnIN
Sand In My Boots,Morgan Wallen,https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao
Somebody's Problem,Morgan Wallen,https://open.spotify.com/track/42lqBjPYlmL1EXpMDXvhSN
champagne problems,Taylor Swift,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
Calamity,ZAYN,https://open.spotify.com/track/1hGHHKR7KFF2Wl78LBgKBz
HACIENDO QUE ME AMAS,Bad Bunny,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
July,Noah Cyrus,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
865,Morgan Wallen,https://open.spotify.com/track/0sKEilrw1GrBlG6qsTCrP4
it's time to go - bonus track,Taylor Swift,https://open.spotify.com/track/1kdWw77ZpYOkhxeuhzU1j6
Whiskey'd My Way,Morgan Wallen,https://open.spotify.com/track/6HsXpHn2s6S9arU3Wy7ndc
gold rush,Taylor Swift,https://open.spotify.com/track/5BK0uqwY9DNfZ630STAEaq
'tis the damn season,Taylor Swift,https://open.spotify.com/track/4GBkffrtA51p17JH35irGA
Get You The Moon (feat. Snøw),Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
Party Girl,StaySolidRocky,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
Africa,TOTO,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
tolerate it,Taylor Swift,https://open.spotify.com/track/0PurA4JVJ8YQgSVopY8fn6
All I Want For Christmas (Is My Two Front Teeth) - Remastered,Nat King Cole Trio,https://open.spotify.com/track/4FQJyi8gnbhKy623wNx6Ps
Christmas Time Is Here - Vocal,Vince Guaraldi Trio,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
Glittery - From The Kacey Musgraves Christmas Show,"Kacey Musgraves, Troye Sivan",https://open.spotify.com/track/4dFtIGQBrYjiskk7fN5Wmx
Here We Come a-Caroling / We Wish You a Merry Christmas,Perry Como,https://open.spotify.com/track/4LUAIXN6bpnEVaJZOLfuDt
I Need You Christmas,Jonas Brothers,https://open.spotify.com/track/0viGbbEJ9xV6qNJsTaXruz
It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,Norah Jones,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY
Last Christmas,James TW,https://open.spotify.com/track/4hrQGaFalrGJfcsILMxjuc
Silent Night,Carpenters,https://open.spotify.com/track/07QfuFPazJYuzRtcWW0U2y
Sleigh Ride,Carpenters,https://open.spotify.com/track/07RmHXaYqBdUyfAESPZkRO
Sleigh Ride,Andy Williams,https://open.spotify.com/track/5ymVfeMK8cDew5vzntTuc7
The First Noel - Remastered 1999,Frank Sitra,https://open.spotify.com/track/6keKIzkXWdbwJWMBJQUwYl
The Lighthouse Keeper,Sam Smith,https://open.spotify.com/track/2WUVQQAsWvScEdBVilRYaR
The Little Drummer Boy,Bing Crosby,https://open.spotify.com/track/2zHu4GAsQIw2skGszWEMFY
"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",George Ezra,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER
Rudolph The Red-Nosed Reindeer,Helene Fischer,https://open.spotify.com/track/0AsAn5cE3aZa99ewol7tv0
happiness,Taylor Swift,https://open.spotify.com/track/73YUReisjb3A9ActdLLjJQ
ivy,Taylor Swift,https://open.spotify.com/track/19CSr8rwW05VJL2F91KFNK
Amazing Grace,"Andrew Andraos, Esprit Ange Andraos",https://open.spotify.com/track/71avPtayHSPwC2MUfRLOdC
coney island (feat. The tiol),Taylor Swift,https://open.spotify.com/track/4tyX1rw9X309WkEdh2As4B
cowboy like me,Taylor Swift,https://open.spotify.com/track/1XjHRolIXL2M1EEOUsGGR4
dorothea,Taylor Swift,https://open.spotify.com/track/3w9VRlKPvNxj40RdUGRweH
evermore (feat. Bon Iver),Taylor Swift,https://open.spotify.com/track/0AaV4MJrgmLV3XhoiWXjjb
long story short,Taylor Swift,https://open.spotify.com/track/0vVMlbdYx2080Oa9FndPZr
marjorie,Taylor Swift,https://open.spotify.com/track/7vBNFh3NIZTj6tB5s1IBjE
Dive,Kid Cudi,https://open.spotify.com/track/7Hc3YL8oDiAzbiAW32KXrw
The Void,Kid Cudi,https://open.spotify.com/track/2yg7MXp8nSPaf61HVkhEr3
4 Da Kidz,Kid Cudi,https://open.spotify.com/track/2ZDRkJrKbceJRgLKkuex14
Beautiful Trip,Kid Cudi,https://open.spotify.com/track/4IIuCotvqijraSdnVLaFnM
Sept. 16,Kid Cudi,https://open.spotify.com/track/3Uw2se3aQU1UFrpRBvBnB4
the 1,Taylor Swift,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
24 Hours,Shawn Mendes,https://open.spotify.com/track/385VOmGbguaPG57TgoW8Lh
Can't Imagine,Shawn Mendes,https://open.spotify.com/track/2GwberkV36NoC5snp51cLC
Intro,Shawn Mendes,https://open.spotify.com/track/138oQeapLds5IeJrdRfeUd
Space Legend,Porky Slim,https://open.spotify.com/track/2ShRJbppDksFugwquBFyjx
off the table (with The Weeknd),Ariana Grande,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
shut up,Ariana Grande,https://open.spotify.com/track/3ko9jEHNt4O5fjKN65ULJp
This Is Halloween,The Citizens of Halloween,https://open.spotify.com/track/0yURuYmnz9tl4K04e5Y6aQ
Bruises,Lewis Capaldi,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
Better Together,Luke Combs,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
Lose You To Love Me,Selena Gomez,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
Gimme Love,Joji,https://open.spotify.com/track/5jSBnH9NyaNP5zdSB3pwgu
Intro,"21 Savage, Metro Boomin",https://open.spotify.com/track/5UpXJ75CXod4PCoBQP6MAP
Keep Doing What You're Doing,Bryson Tiller,https://open.spotify.com/track/1MpQyTgfVMpUOnwKMTSMzu
Timeless Interlude,Bryson Tiller,https://open.spotify.com/track/6Iw6fQVKZi0fWtEQBrTFcP
Ew,Joji,https://open.spotify.com/track/3Nc86B5XmDlG1KuEeSLD8x
Like You Do,Joji,https://open.spotify.com/track/3xo4Q43ei0ypZOvd2W1IqZ
NITROUS,Joji,https://open.spotify.com/track/2iES5ck2jsznpywJWMMzWR
Normal People (feat. rei brown),Joji,https://open.spotify.com/track/0QDBNUrc51sGxzmMTvH5kF
Upgrade,Joji,https://open.spotify.com/track/1FQpGAJiQgVd65IIBYkRVP
Mr. Hollywood,Joji,https://open.spotify.com/track/6cbsrCcgGstNCgWFKnrQmc
DEUX TOILES DE MER,Damso,https://open.spotify.com/track/7yN9Qx1HtE4c1fhakBz8Ay
ADMV,Maluma,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
Falling For You with Justin Bieber,Jaden,https://open.spotify.com/track/24MWSatP5sTylISvJONhnB
My Oasis (feat. Bur Boy),Sam Smith,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
my tears ricochet,Taylor Swift,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
invisible string,Taylor Swift,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV
mirrorball,Taylor Swift,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP
seven,Taylor Swift,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC
So Done (feat. Khalid),Alicia Keys,https://open.spotify.com/track/3X3TlieuOl8aWzw2HeigUo
betty,Taylor Swift,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi
illicit affairs,Taylor Swift,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf
this is me trying,Taylor Swift,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1
mad woman,Taylor Swift,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi
epiphany,Taylor Swift,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A
hoax,Taylor Swift,https://open.spotify.com/track/6MWoRt97mnSTXZhu3ggi9C
peace,Taylor Swift,https://open.spotify.com/track/7MbT4I8qGntX4fMdqMQgke
ocean eyes,Billie Eilish,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
I Should Probably Go To Bed,Dan + Shay,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy
Little Things,One Direction,https://open.spotify.com/track/7kSLdGdXLey7pzLsWpdg1h
This City,Sam Fischer,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
Anxiety - Intro,Juice WRLD,https://open.spotify.com/track/0YevRlTDW9tyIwViCyke8Q
Juice WRLD Speaks From Heaven - Outro,Juice WRLD,https://open.spotify.com/track/2GriTXl7gRSBv1A2IGZtnL
Surrender,Natalie Taylor,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
IDK You Yet,Alexander 23,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
Let Me Down Slowly,Alec Benjamin,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
Snow On Tha Bluff,J. Cole,https://open.spotify.com/track/1oOEkBNp4zWnkD7nWjJdog
Selfish,Madison Beer,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
Never Seen the Rain,Tones And I,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
Chromatica II,Lady Gaga,https://open.spotify.com/track/0oQc0F6KUE7QY7k5TU6bic
Chromatica I,Lady Gaga,https://open.spotify.com/track/3CGZ7wfk4skmuyQgua1C1K
Can We Kiss Forever?,"Ki, Adria Proenza",https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
Moral of the Story,Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
No Time To Die,Billie Eilish,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
What If I Told You That I Love You,Ali Gatie,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
Not You Too (feat. Chris Brown),Drake,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi
i love you,Billie Eilish,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
To Die For,Sam Smith,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
Inside Friend (feat. John Mayer),Leon Bridges,https://open.spotify.com/track/4ehkZtzPTbjsRULRfQSWYu
Ain't No Sunshine,Bill Withers,https://open.spotify.com/track/1k1Bqnv2R0uJXQN4u6LKYt
Dear April (Side A - Acoustic),Frank Ocean,https://open.spotify.com/track/62ljuuXo0zrcrtJnnOhfxT
Lean on Me,Bill Withers,https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2
Cayendo (Side A - Acoustic),Frank Ocean,https://open.spotify.com/track/72794Eag03xdy7TO0KNuid
Jesus Christ 2005 God Bless America,The 1975,https://open.spotify.com/track/3tk5DaXxxUoV7b5nOdCDBv
Faith,The Weeknd,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE
Fil Lullaby - Bonus Track,The Weeknd,https://open.spotify.com/track/2wDAD2hRCw8qanm6UjdLpx
NOTHING LESS,PARTYNEXTDOOR,https://open.spotify.com/track/7aGpxzqEndzz82BfUiPOu8
SPLIT DECISION,PARTYNEXTDOOR,https://open.spotify.com/track/0l4CWlipuaIS4vzsNNWC4V
B.S. (feat. H.E.R.),Jhené Aiko,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
Until I Bleed Out,The Weeknd,https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3
0,Childish Gambino,https://open.spotify.com/track/4Ksj9mKfsYC5b8v8Ey3c8I
Islands in the Stream,"Dolly Parton, Kenny Rogers",https://open.spotify.com/track/6apPqjW8ezpKEicAkkBlvO
Lettre à une femme,Ninho,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
bury a friend,Billie Eilish,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
Who (feat. BTS),Lauv,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k
"Bad Girls, Good Vibes",Ufo361,https://open.spotify.com/track/7IxGslFZA5QhgXbUsDmcjf
René,Residente,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
Euphoria (feat. Travis Scott & Kaash Paige),"Kaash Paige, Don Toliver",https://open.spotify.com/track/13QU8HBEBaSTZGq1HzQe9S
Never Worn White,Katy Perry,https://open.spotify.com/track/3ksNHUNCTP6Pan8rjFnmtw
Trampoline (with ZAYN),SHAED,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
Too Good At Goodbyes,Sam Smith,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
All Around Me,Justin Bieber,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
Good News,Mac Miller,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
you should see me in a crown,Billie Eilish,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
Changes,Justin Bieber,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ
Confirmation,Justin Bieber,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
E.T.A.,Justin Bieber,https://open.spotify.com/track/6PzOPrXx8tJEqace76yrv2
That's What Love Is,Justin Bieber,https://open.spotify.com/track/2hLu8L8SNfCN4yKyPdX0h3
At Least For Now,Justin Bieber,https://open.spotify.com/track/6VLkgf5YmLixsabdqiCVGU
idontwanbeyouanymore,Billie Eilish,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
Anyone,Demi Lovato,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
xanny,Billie Eilish,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
Circles,Mac Miller,https://open.spotify.com/track/4jXl6VtkFFKIt3ycUQc5LT
Into the Unknown,"Idina Menzel, AURORA",https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
Hand Me Downs,Mac Miller,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV
Surf,Mac Miller,https://open.spotify.com/track/1kwnxJNVl7cwcU98RvMBaR
Once A Day,Mac Miller,https://open.spotify.com/track/26G5nmIx7Yvq79bIIluyZV
That's On Me,Mac Miller,https://open.spotify.com/track/0udOCZp7yk0Ml92C0k8H8D
Alfred - Outro,Eminem,https://open.spotify.com/track/1WAwILvz37MkmZfmGnEXfg
Crowded Room (feat. 6LACK),Selena Gomez,https://open.spotify.com/track/2C0hTkdEoikhKzDCJl32QZ
Trampoline,"SHAED, ZAYN",https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
comethru,Jeremy Zucker,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
Changes,Lauv,https://open.spotify.com/track/3vUc9WQpoca15404jNdzf9
Wrong Direction,Hailee Steinfeld,https://open.spotify.com/track/7GCVboEDzfL3NKp1NrAgHR
JACKBOYS,JACKBOYS,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
Christmas Time Is Here,Brett Eldredge,https://open.spotify.com/track/1moEucbMhmAK6KVPoNw6ms
Have Yourself a Merry Little Christmas,Christi Aguilera,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl
It's Beginning To Look Like Christmas,Bing Crosby,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
Mele Kalikimaka (Merry Christmas),"Bing Crosby, The Andrews Sisters",https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo
Oh Holy Night,Nina Nesbitt,https://open.spotify.com/track/2HD7DoEe9FdtvGdAdQIv5W
Rockin' Around The Christmas Tree,Mel & Kim,https://open.spotify.com/track/5gpImN0eqlucE3a3r121SF
Winter Wonderland,Bing Crosby,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
Cherry,Harry Styles,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL
Show Yourself,"Idina Menzel, Evan Rachel Wood",https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ
Leray,Trippie Redd,https://open.spotify.com/track/6GivWRmlYtefJr28jev6e0
None Of Your Concern,"Jhené Aiko, Big Sean",https://open.spotify.com/track/75MSZRbAbQuzfUV3Pefvut
In My Room,Frank Ocean,https://open.spotify.com/track/4S4Mfvv03M1cHgIOJcbUCL
Everyday Life,Coldplay,https://open.spotify.com/track/6WMf0Om41Z6HlMzXFuZ4F0
Closed On Sunday,Kanye West,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3
Selah,Kanye West,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4
Use This Gospel,"Kanye West, Clipse, Kenny G",https://open.spotify.com/track/0oPOuDmmkVp3h6puekhs6P
Water,"Kanye West, Ant Clemons",https://open.spotify.com/track/454Epa1vrCGFddHXKyC1kb
Jesus Is Lord,Kanye West,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8
DHL,Frank Ocean,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
Internet,Post Malone,https://open.spotify.com/track/0KAzP1Rbp0Vz5pw8i1KDDI
I Warned Myself,Charlie Puth,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
Fuck it I love you,Lana Del Rey,https://open.spotify.com/track/7MtVPRGtZl6rPjMfLoI3Lh
Norman fucking Rockwell,Lana Del Rey,https://open.spotify.com/track/3RIgHHpnFKj5Rni1shokDj
Cinmon Girl,Lana Del Rey,https://open.spotify.com/track/2mdEsXPu8ZmkHRRtAdC09e
Mariners Apartment Complex,Lana Del Rey,https://open.spotify.com/track/6OG05bPAwUuV3OMvy2Vy1P
Love song,Lana Del Rey,https://open.spotify.com/track/5tyMJlMqaggzvuX7TtlrTe
Venice Bitch,Lana Del Rey,https://open.spotify.com/track/3hwQhakFwm9soLEBnSDH17
The greatest,Lana Del Rey,https://open.spotify.com/track/6ERZ30cRjVWGtVLhczX9aL
California,Lana Del Rey,https://open.spotify.com/track/7oTE1KmtU2ml9zBhv9Reao
How to disappear,Lana Del Rey,https://open.spotify.com/track/4qUtC2BwFC154Ha8YQRrkk
Daylight,Taylor Swift,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6
False God,Taylor Swift,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so
Happiness is a butterfly,Lana Del Rey,https://open.spotify.com/track/3lG6OtGDsYAOALxEmubQQm
Legion Inoculant,TOOL,https://open.spotify.com/track/48C0O5CXfQdfjUCUhOs1YP
Litanie contre la Peur,TOOL,https://open.spotify.com/track/4qE9yOgBNsARadpZTAb6RH
Soon You'll Get Better (feat. The Chicks),Taylor Swift,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr
The Next Best American Record,Lana Del Rey,https://open.spotify.com/track/7vRfxLcDDwgYW2WTrtEgUV
It's Nice To Have A Friend,Taylor Swift,https://open.spotify.com/track/1SmiQ65iSAbPto6gPFlBYm
eem,Bon Iver,https://open.spotify.com/track/1ff60tDWdcdVN6PtKQXWny
Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
Best Part of Me (feat. YEBBA),Ed Sheeran,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
Saturday Nights,Khalid,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
Trust Issues,Drake,https://open.spotify.com/track/4Wjhj0WjkyECccfHVIgaTq
Can I,Drake,https://open.spotify.com/track/3e0ZGE7Gp034iLknjQk4QW
Club Paradise,Drake,https://open.spotify.com/track/6MR5IBSNfDmiwnrlQpVw4w
I Get Lonely,Drake,https://open.spotify.com/track/2ducmmobqydJmv8or1OKTo
My Side,Drake,https://open.spotify.com/track/4alHkxxwAhvoGg3dJCATKV
I Love You 3000,Stephanie Poetri,https://open.spotify.com/track/5DuSzOxHDi1qZycpzIWyhO
Can You Feel the Love Tonight,"Beyoncé, Childish Gambino, Billy Eichner, Seth Rogen",https://open.spotify.com/track/1zSKtBze2IReYU44W0lDzd
Speechless (Full),omi Scott,https://open.spotify.com/track/0XPsOSYzDJZJArevQNm2AR
Amor Genuino,Ozuna,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
SUPERPOSITION,"Daniel Caesar, John Mayer",https://open.spotify.com/track/45PxuJqJBnPXZKLxoo9Apj
when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w
Falling Like The Stars,James Arthur,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
Ain't A Thing (feat. Bonn),Avicii,https://open.spotify.com/track/3MhNgzZwFtUF6jSr6pRSkW
Alunissons,Nekfeu,https://open.spotify.com/track/48MQ3gJuiksM6zyLPRTFKj
A BOY IS A GUN*,"Tyler, The Creator",https://open.spotify.com/track/1nXZnTALNXiPlvXotqHm66
DIAMANT,Rammstein,https://open.spotify.com/track/1UZs9dauJnxrqYxMIzxnwC
One,Lewis Capaldi,https://open.spotify.com/track/5C1TucCRf4Vjjree1OItyv
ilomilo,Billie Eilish,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
listen before i go,Billie Eilish,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
Out Of Love,Alessia Cara,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
lovely,"Billie Eilish, Khalid",https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
My Bad,Khalid,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
Happier,Ed Sheeran,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
Ela É do Tipo,MC Kevin o Chris,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
Bad,James Bay,https://open.spotify.com/track/3xRcQ04b0l5RiU2w7lJhCD
Best Part (feat. Daniel Caesar),H.E.R.,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
8,Billie Eilish,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
Hold Up,Beyoncé,https://open.spotify.com/track/0rzNMzZsubFcXSEh7dnem7
Dangerous (feat. Kid Cudi),ScHoolboy Q,https://open.spotify.com/track/0IH3D0P8OrQFs6ajcqbm0R
Jenny of Oldstones (Game of Thrones),Florence + The Machine,https://open.spotify.com/track/1u0THw5xaGd7sYzJEh48Lt
Sorry - Origil Demo,Beyoncé,https://open.spotify.com/track/6eR1N0EBHiDkGDzegX99d3
Love Drought,Beyoncé,https://open.spotify.com/track/2RQAG0wQt35UzAPEyVJFWN
Pray You Catch Me,Beyoncé,https://open.spotify.com/track/7rLDARtJALM7QdiJDMXW7m
Sandcastles,Beyoncé,https://open.spotify.com/track/2FNPJWVdGxYhWaotd6rULS
Forward (feat. James Blake),Beyoncé,https://open.spotify.com/track/2bOWJIYSbhwg2NMQq1QMYH
We Will Rock You - Remastered,Queen,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
